label,window_id,source_path,start,end,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_22,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.877650315030018,0.677570093457944,2.2100683247912642,0.5307467920836771,0.19003115264797507,0.1999633106258538,0.9501557632398754,0.0,0.9443788222469239,360
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_23,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7953516646652713,0.8271028037383178,3.022940541089926,0.5764620399240092,0.11214953271028037,0.21505678361400307,0.9579439252336449,0.0,1.1243485472507873,30
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_24,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8386519697694597,0.7616822429906542,2.00616521474105,0.5292905648818438,0.19003115264797507,0.25617965253841823,0.9688473520249221,0.0,0.9488144968867959,490
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_25,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8689626116948856,0.6884735202492211,2.0820904889961818,0.5539689228046668,0.1308411214953271,0.22393888979781543,0.9595015576323987,0.0,0.9228920821506802,0
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_26,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8316327336634157,0.7819314641744548,1.834254571428577,0.564459137278297,0.11526479750778816,0.28853548582821986,0.9719626168224299,0.0,0.924353201513383,11905
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_27,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9191286923931037,0.6464174454828661,2.753128510583204,0.5951848757702082,0.1043613707165109,0.2227290047087747,0.9595015576323987,0.0,0.9612350713443661,450
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_28,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.7865385374276911,0.8442367601246106,2.2963335548974415,0.6588615395286057,0.05451713395638629,0.3675020161413826,0.9844236760124611,0.0,1.1469874903704762,365
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_29,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9467200698380406,0.6292834890965732,3.4210590421573572,0.5626578147186319,0.11838006230529595,0.28412202764606304,0.9719626168224299,0.0,1.2691808547673549,350
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_30,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9119967337716622,0.6542056074766355,2.7665542682406876,0.5219058770070591,0.2118380062305296,0.28854346994553165,0.9719626168224299,0.0,0.8692144001602091,11710
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_31,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8291580884338465,0.7850467289719626,2.488185529126587,0.49139518542223837,0.32087227414330216,0.13918249848966702,0.8707165109034268,0.0,0.813804287966584,11230
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_32,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.8430684319334559,0.7523364485981309,1.9770558571428594,0.5701261186925459,0.11526479750778816,0.33587549397562605,0.9828660436137072,0.0,0.9358415056829781,495
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_33,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9268434446412784,0.6401869158878505,2.356705097125246,0.65898000378131,0.05451713395638629,0.264406820568696,0.9688473520249221,0.0,0.9758279276430659,440
adversarial_block_gan_ensemble_paths,adversarial_block_gan_ensemble_paths_34,data/generated/adversarial_block_gan/ensemble_paths.csv,0,1259,0.9433066416147307,0.6292834890965732,3.409144423790781,0.654301812454034,0.056074766355140186,0.3384245543234995,0.9844236760124611,0.0,0.9705073246673886,420
