candidate_rank,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
1.0014311929249755,1.2327656145854424,0.27258566978193144,3.5407298274470556,0.8741463343658495,0.003115264797507788,0.41548207853461055,0.9875389408099688,0.0,1.2641751102161867,260
1.0528208174634917,1.0920003594657126,0.3987538940809969,3.7356923076923074,1.0933521766015848,0.001557632398753894,0.8560577570078912,0.9984423676012462,0.0,0.839094372630938,530
0.8855767565294623,1.2433770622628204,0.26947040498442365,4.586509824493825,0.609532128903195,0.09813084112149532,0.24956353773961504,0.9657320872274143,0.0,1.0883394557531034,345
3.2104043406415856,2.6737761181637025,0.001557632398753894,10.478279069767446,1.7731447777059333,0.0,1.1802203691394264,0.9984423676012462,0.0,1.5876748892395824,500
1.7721431602245528,1.7866584439122901,0.13395638629283488,6.034132848289646,1.0662160015748654,0.001557632398753894,0.6929163774324208,0.9984423676012462,0.0,1.6386578841033865,640
1.2245010732046768,1.0610817017633296,0.45482866043613707,5.398435762170567,1.0917234451483067,0.001557632398753894,0.762253237273745,0.9984423676012462,0.0,0.9248951807593451,455
1.6860014107101449,1.9222751924054784,0.09345794392523364,7.462894765693729,0.9159275959842872,0.003115264797507788,0.5420728347895838,0.9953271028037384,0.0,1.320293272671675,395
0.6950812913339117,0.8618143844812379,0.6962616822429907,2.7373499340597247,0.6386841770456866,0.06853582554517133,0.33926654140745055,0.9844236760124611,0.0,0.9520498803538002,380
2.812812447125285,1.6058245548963241,0.19158878504672897,12.42527125148065,1.6366161772801426,0.001557632398753894,1.0292856136588473,0.9984423676012462,0.0,0.9846045002193956,455
0.9789231653618504,0.8421390181751227,0.7554517133956387,3.306526968214845,1.0034941701081737,0.003115264797507788,0.6813845588724813,0.9984423676012462,0.0,1.0113389742698347,275
0.6193745678611399,1.0091908064892168,0.5420560747663551,3.6319230769230773,0.7071205893710496,0.03426791277258567,0.3393000607805823,0.9844236760124611,0.0,0.9618353989623444,520
0.8436148297338866,0.8757945224263816,0.6791277258566978,3.320879972333147,0.85913330531256,0.003115264797507788,0.4914759710664461,0.9922118380062306,0.0,1.0331812870706467,370
